label_dis,a high temperature ,a hoarse voice,a white pattern on the tongue and inner cheeks,abdominal pain,abnormal vaginal bleeding after sexual intercourse,aching legs,acute diminution of vision,affected part turns red,alcoholic,anaemia,anisometropia,anxiety,bites are found,bleeding,bloating,blocked nose,bluish color of the skin ,blurred vision,blurring of vision for near in both eyes,breast swelling,breathlessness or a need for air,cataract,clothes feeling tight,complete loss of sensory function,conjunctival redness,constant aching,constipation,cough,cramp,decrease of vision,decreased muscle tone,dengue,dermatitis on eyelids,diarrhoea or constipation,difficulty focusing,difficulty in communicating,difficulty in walking,dilated pupil,disfigured face,distorted vision,double vision,drooping of upper eyelid,dry skin,earache,epilepsy,extreme burning pain,eyestrain,fall in blood pressure ,fatigue,feeling sad,feeling unwell,fever,fever ,flu like symptoms,foreign body sensation,forgetfulness,growth delay ,hairloss,hallucinations,hard to breathe,headache,headache ,heartburn,heavy periods,high blood pressure,high fever,high temperature ,impaired speech,inflammation,intestinal pain,irregular bleeding,irritation,irritation of eyes,itching,joint pain,knee pain,lid deformity,loss of appetite,loss of eyelashes,lying awake ,misalignment of eyes,more severe joint pain,mouth sores,muscle and joint pain,nasal voice,nausea,nausea ,onset of fever,opening in upper lip,pain,pain and bleeding,pain in the eye,painful or frequent urination,painless bump on eyelid,painless ulcer,pale skin,paroxysmal pain deep within the ear,partial seizures,peripheral vision is lost,photophobia,poor appetite,profuse watery diarrhea,protruded teeth,rashes,recurrent intrusive thoughts,recurrent orbital pain,red skin,red swollen tender gums,redness,runny nose,sensation of tightness,severe ocular pain,shaking limb,short stature,shortness of breath,skin lesions that may be faded,sore throat,spina bifida,stiffness,suddenonset fever,swelling,swelling ,swelling in abdomen,swelling in arms and legs,swelling in upper lid,the affected limb feeling heavy and aching,the inability to become pregt,thickening of the skin,thickness of breast,thin skin,tight chest,tingling,tingling or prickly sensations in fingers and toes,tiredness,urinating frequently,vaginal bleeding,vomiting,watering ,watering of eye,watery stools,weakness,weight gain,weight loss,white brown spots on teeth,yellow coloration of skin,yellow skin, sudden headache and chills, swelling of lids,a high temperature,a high temperature fever,abdominal cramps,abdominal pain,abnormal head posture,abnormal sputum ,affected part turns numb,amblyopia,an inability to maintain a pregcy,anxiety ,apnea,baldness,bleeding after menopause,bleeding from gums,blister,blood in your stool,bloody diarrhoea with mucus,breathlessness,burning pain,burning sensations of eyes,chill,chills,chronic watering,confusion,conjuctivitis,constipation,corneal abrasion,cough,cramps,crowding,dellusions,depression,deteriorating vision,difficulty concentrating,difficulty in planning,diminution of vision,diplopia,discharge,discomfort,diverging eyes,double vision,dry cough,dry eyes,dry redpink rash,excessive washing,eye strain,eyestrain,fatigue,feeling full in the lower abdomen,feeling thirsty,fever,fever ,flatulence,foreign body sensation,foreign body sensation in eyes,general fatigue,generalized seizures,glaucoma,glossitis,growths on the skin,haemophilia,headache,headache ,herpetiform eruptions,hip pain,inability to move body parts,increased appetite,increased salivation than normal,increased weight,inflammation,insomnia,intense foreign body sensation,intolerance of light,irregular epithelium,irritation,itching,itching and redness in the genital area,lacrimation ,lethargy,lower abdominal pain,malaise,mask like face,matting of eyes,mild irritation,mood swings,muscle ache,muscle pain,muscle weakness,nasal congestion,nausea,night blindness,numbness,oedema,one breast large,pain,pain around orbits,pain in eyes,pain in the eye,painful bowel movements ,pale skin,palpitations,paralysis in one side ,permanent diminution of vision,pigeon chest deformity,pressure,rash ,red skin,redness,redness of eye,redness of eyes,redness of lid,regurgitation,seizures,sensitivity to hot cold or even sweet foods,sensitivity to light photophobia,shortness of breath,skin edema swelling,skin redness,small nose,sneezing,snoring,sore throat,sore throat ,spider veins ,spotting,stiffness,sudden blurring of vision,sweating,swelling,tender cervical lymph nodes,tetanus,the affected limb losing some of its mobility,tired,tiredness,unexplained weight loss,vaginal discomfort,vomiting,vomitting,watering,weakness,weight gain,weight loss,white and red patches in the mouth,yellow eyes, dry skin, itching, watering,abdominal pain,an inability to carry a pregcy to a live birth,back pain,bleeding after douching,blepharoptosis ,blurred vision,blurring of vision,body ache,body fatigue,breast tenderness,breathlessness,broad chest,bruising ,buldging of eyeball,burning,burning and discomfort in the mouth ,changes in mood,chills,chronic cough,cold,confused thoughts,confusion,congenital convergent squint,constipation,corneal opacity,corneal ulceration,coughing,decreased urine output,depression,diarrhea,diarrhhoea,diarrhoea,difficulty in chewing food,difficulty in opening mouth,difficulty in swallowing,difficulty in walking steadily,discomfort,dizziness,even watering of eyes by some computer users,fatigue,fatigue and nausea,feeling hungry,feeling sick,feeling unwell,fever,foreign body sensation,foreign body sensation in eyes,frequent urination,general weakness,getting tired,head tilt,head turn,headache,headache after prolonged focus,headaches,heat intolerance,hypotony,impaired hearing,increased blinking,inflammation,irregular periods,irritability,irritation in eye,itching,itching ,lack of energy,leg cramps,loose skin,loss of ability,loss of appetite,loss of height and stooped posture,malaise,mild discomfort,mild inflammation of oesophagus,muscle and joint pain,nasal discharge green colour,nausea,nausea and vomiting,nonitchy rash,not refreshed from sleep,numb,ocular movement disorders,open sore,oversleeping,pain,pain in the affected limb,pain in the eyes,painful periods ,pale faeces,panoramic view,persistent bad breath,photophobia,photophobia ,poor vision at night,profuse perspiration,protrusion of eyeball,rapid heartbeat,rectum causing pain,redness,redness of pharynx,reduced eye blink,reduced vision,repeated checking,respiratory illness,restless nighttime sleep,running nose,runny nose,scarring,severe pain,short term memory loss,shortness of breath,shortness of breath ,skin inflammation,skin puckering,skin rashes,small head,small sores on chest,sore throat,sores,spacing,squeezing,sudden weight gain,sweating,swelling and redness of the affected body part,swollen and tender lymph glands,swollen feet ,swollen lymph nodes,tenderness lower abdomen,the site of the bleed becoming hot swollen and tender,thin or loose stools,tired,tiredness,tiredness ,ulcers ,unnatural positioning of neck,unusual changes in sense of taste,vomitting,watering,watering eyes,weakness,weight loss,weight loss ,wheezing, blurring of vision, loss of appetite,agitation,anorexia,bleeding between menstrual periods,blisters or sores in or around the mouth,bloody diarrhoea,blurring of vision,bone or joint pain,breathing difficulties,burning,change in skin color,change in speech,changed behaviour,chest pain,chills,chronic pain,cold hands,conjunctivitis,constipation,copious discharge,corneal oedema or,corneal ulceration,cough,crusting  ,dark urine,decreased sense of smell,dehydration ,diarrhoea,difficulty in changing focus,difficulty in chewing,difficulty in distant vision,difficulty in eye movements,difficulty in moving eyes,difficulty in vision,dilated veins,discolored skin ,discomfort,disorientation ,dizziness,drowsiness,dry cough,dry skin,esotropia,excessive bleeding,extreme hoarding,eye discharge,eyelif spasms,eyestrain,fatigue,feeling heavy,fever,foreign body sensation,forgetfulness,forgetting plans,grunting,headache,high blood pressure,increasing sweating,irregular cycles,irritated,irritation,itching,joint pain,lacrimation ,leg pain,loss of appetite,loss of consciousness,loss of sense of pain,lymph nodes inflammation,lymphadenopathy swollen lymph nodes specifically preauricular,maculopapular rash,mild aversion to light,mouth ulcers,mucoid discharge,muscle pain,muscle soreness,nausea,neck pain,night sweats,obesity,pain,pain ,pain during sex,pain during swallowing,pain in muscle,pain in nipples,pain in sinus,painful joints,painful red gums,pneumonia,postnasal drip,problems with speech,punctate corneal keratopathy,pus like exudates on pharynx,receded gums,redness,redness of eyes,restless,restlessness,retinal detachment,sense of urgency to have a bowel movement,sensitivity to light,severe headache,severe pain,shortness of breath,slant eyes,sleep disorders,slightdeafness,small fingernails,soft voice,sore throat,stinging,stomach cramps,sudden diminution of vision,sweating,swollen lymph glands,throbbing in legs,toothache,uterine tenderness,vertigo,vomiting,watery eyes,weakness,weight loss,white patch, ropy discharge,abdominal pain,abnormal vaginal odour,aggressive,an altered sense of taste,anemia,anxiety,back pain,bleeding nose,bleeding spots in the throat,burning sensation,change in hearing,changes in voice ,chest pains,cold feet,conjunctival swelling,constipation,convulsions,corneal epithelial defect,decreased visual acuity,diarrhoea,difficulty in walking,disfigurement,disturbed vision,dry cough,dry skin,facial flushing,facial nerve palsy,fatigue,feeling of heaviness,feeling tired,fever,flaking,foreign body sensation,genital tissue swelling,hair loss,headache,hoarseness of voice,holding things very close to eyes for viewing,inability to take in adequate amount of food,infectious keratitis,infertility,irritable,itching,jaw pain,keratoconjunctivitis,lacrimation,lacrimation or watering,learning disabilities,loose or separating teeth,loss of appetite,loss of smell,lower back pain,lymphatic vesselsinflammation,mental confusion,midfacial spasms,mild pain,misplacing objects,muscle pain,muscle weakness,muscles cramps ,muscular pain,nasal flaring,nausea,pain in ear,pain in eyes,pain in joint,persistent epithelial corneal defects,photophobia,poor concentration,poor sleep,poorly developed sinuses,rash,rash around nipple,recurring mouth ulcers,redness,redness of eyes,reduced sense of smell,respiratory failure,severe lower back pain,sleeploss,slight fever,small baby,sneezing,snoring,sore throat,speech problems,stiffness,sudden fever,swelling,swollen eyes,unconsciousness,uneasy feeling under breast,uterine contractions,visible holes or pits in teeth,vomiting,waking up several times ,watering,watering of eyes,weight loss,wheezing,yellow patch, pain and discomfort,agitated,backache,bad breath,becoming easily distracted,bilateral corneal neovascularisation,blistering,blurred vision,blurring of vision,brow spasm,burning sensation,cerebral palsy,change in skin color,change in speech,chills,constipation,corneal abrasion,coughing,diarrhoea,difficulty in breathing,difficulty swalloing,discharge,drowsiness,dry skin ,eyestrain,fatigue,fever,fever ,firm uterus,food trapping in between teeth,foreign body sensation,headache,irritability,joint pain,lose sense of taste ,loss of appetite,loss of consciousness,loss of sensation of taste,loss of taste,malaise,malnourished,muscle pain,nausea,not sleeping,pain while swallowing,pale skin,photophobia,pica ,polyopia,rapid breathing,red patch,reproductive problems,sensitivity ,shivering ,short upper lip,sweating,swelling in armpit,swelling on face,swollen eyelids,tearing ,ulcers,unconcerned attitude of the patient ,vomiting,watering,watering of eyes, dryness of eyes due to keratinisation, foreign body sensation,a high temperature of 38c 1004f or above,a sore tongue,backache,blister,blurred vision,blurring of vision,chest pain,cold hands,corneal ulceration,dehydration,depression,diarrhea,difficulty carrying conversations,dry mouth,earache,feeling hot,gummy smile,hard lump in breast,headache,hearing loss,itching,joint pain,lack of sensation on face ,loss of appetite,memory problem,nausea,night blindness,nystagmus,oozing ,pain in armpit,pain in stomach,painful periods,pus like exudates on throat,red eyes,respiratory symptoms,seizures ,shallow breathing,swelling of eyelids,swollen ankles,tearing ,tenderness,thin umbilical cord,trembling,urinary problems,vomitting,weakened immune systems,weight loss,wheezing, dryness of eyes due to keratinisation, irritation, leg pain,back pain,bleeding between periods,blepharospasm,corneal scarring,dark urine,defective vision due to high refractive error,diarrhoea,difficulty eating,diminution of vision,discharge from nipple,double vision,dry lips,dryness,eye discharge,feeling cold,feeling itchy,general malaise,headache,heavy periods,hydrophobia,inability to remember new information,infections ,joint pain,loss of appetite,meconium stained umbilical cord,mild confusion,muscle pain,pale skin,problem in balancing,psychosis,rashes,rubbing of eyes,sensitivity to light ,sinus,skin discoloration,sore eyes,uncomfortable legs,unusual breathing movement,upper respiratory problems,vision problems,vomitting,weight loss, chemosis ,abdominal pain,aerophobia,arthritis,bleeding,blue lips,body ache,chills,cyanosis,dementia,drooling,drycough,eye discharge,fatigue,fever,frequent blinking,hair loss,infertility,itchy skin,monocular one eye diplopia,mood swings,muscae volitantes,muscle pain,narrow nostrils,nausea,night sweats,painful urination during menstrual periods,pelvic pain,photophobia,recurrent corneal erosion syndrome,sensitivity to light,shaking,shiver,subconjunctival haemorrhage,swelling,tension headaches,tired,warmth to touch,weakness,wound healing problems, blepharospasm,abdominal pain,abnormal contraction of eyelid muscles,adenoid facies,anxiety,astigmatism,body pain,chest pain,cracking,depression,difficulty in swallowing,difficulty speaking,drowsiness,epiphora,fatigue,fever,filamentary keratitis,frequesnt need to urinate,injury to surrounding genital tissue,irritation in eye,lightheadedness or fainting,losing the ability to speak,loss of sense of touch ,multiple miscarriages,myalgia,pain in eyes,pale skin,photophobia,pleuritic pain,seizure, photophobia,abnormal  behaviour,chills,confusion,cough ,depression ,discharge from the eyes,dry skin,early labor,eat clay,epithelial blebs,fatigue,intolerance to light,jaundice,muscle weakness,pain,pain in eyes,proclined upper anterior teeth with spacing,shock,swelling of liver,watering,abnormally tense muscles,ache,confusion,cough,coughing of blood,depression,dermatochalasis,eat ice,enlarged tonsils or adenoids,hallucinations ,intolerance to light,kidney failure,lid swelling,migraine ,seizures,swelling of testicle,symblepharon,urinary tract infection,blood in vomit,blurred vision,diarhhoea,digestive problems,eat paper,inflamed gums,madarosis,movement problems ,pain,photophobia,spots,swelling of heart,vaginal problem,violent behaviour,blood in stools,constricted upper arch,difficulties in controlling the movements of the eyes,dysphagia,gastroesophageal reflux disease,keloid,partial paralysis,poor appetite,stiff neck,swelling of lymph nodes,vomitting,warmth,cardiorespiratory failure,difficulties in controlling the muscles of the face,excessive redness,irritable bladder,lack of energy,nausea,posterior cross bite,rapid braething,sexual problem,weight loss,childbirth complication,coma,cracked lips,pelvic pain,swelling around a wound,abdominal pain,anxiety,temporomandibular disorder,tremor,depression,nausea ,overactive bladder,stiffness,slowness of movement,vomitting,paralysis
abdominal pain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alopecia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anxiety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
